bond_aa,bond_pos,bond_label,seq,charge,pep_mass,intensity,nce,scan_num,rt,true,pred
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,0
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,1,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,12086031.45508,20,38,14.673909,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405552376149,9215534.816406,20,40,15.318798,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,1
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,0
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,0
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,1,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205861977607,7042119.370117,20,43,16.5933078,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,1,1
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405720844179,7362117.259766,20,44,16.6731012,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405916331126,5591192.8125,20,46,17.316687,1,1
